,acousticness,album_popularity,artist_followers,artist_popularity,bb_appear,danceability,days_since_release,duration,energy,explicit,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_popularity,valence,weeks
1122,0.26899999999999996,78.0,77894.0,69.0,0,0.569,115,78987.0,0.22699999999999998,0,0.62,1,0.0736,-13.01,1,0.0341,157.995,4,45.0,0.29,0.0
1123,0.0014199999999999998,69.0,5509894.0,83.0,1,0.439,311,211826.0,0.902,0,0.0,6,0.251,-3.391,0,0.0445,83.975,4,55.0,0.38299999999999995,3.0
1124,0.19399999999999998,88.0,10576298.0,89.0,0,0.565,1291,236733.0,0.4370000000000001,0,7.14e-06,6,0.0656,-7.68,0,0.0403,96.132,3,68.0,0.217,0.0
1125,0.17800000000000002,65.0,138942.0,60.0,0,0.475,948,272000.0,0.6940000000000001,0,0.0,7,0.11900000000000001,-4.247,1,0.0273,138.153,3,31.0,0.501,0.0
1126,0.16399999999999998,59.0,198738.0,57.0,0,0.537,871,179880.0,0.747,1,0.00025499999999999996,10,0.7120000000000001,-7.2970000000000015,1,0.0537,76.273,4,42.0,0.65,0.0
1127,0.0684,63.0,1226081.0,68.0,0,0.638,1350,281081.0,0.6629999999999999,0,0.0105,3,0.366,-6.678999999999999,1,0.0513,140.026,4,37.0,0.54,0.0
1128,0.0852,,56.0,17.0,0,0.787,64,212005.0,0.726,0,0.000107,1,0.0714,-3.66,1,0.125,183.957,4,31.0,0.685,0.0
1129,0.00221,,430274.0,76.0,0,0.835,172,161293.0,0.7979999999999999,1,1.99e-06,10,0.107,-4.0760000000000005,0,0.23,82.025,4,55.0,0.52,0.0
1130,0.0622,93.0,14136530.0,94.0,1,0.7759999999999999,521,204346.0,0.78,0,0.0,10,0.081,-4.374,0,0.128,124.949,4,89.0,0.6659999999999999,87.0
1131,0.0426,24.0,2732.0,19.0,0,0.491,1286,168877.0,0.584,0,0.0,0,0.247,-7.246,0,0.0286,92.954,4,6.0,0.423,0.0
1132,0.000741,,2632.0,33.0,0,0.371,1272,210633.0,0.8320000000000001,0,0.0,4,0.28600000000000003,-5.416,0,0.0689,170.041,4,43.0,0.514,0.0
1133,0.157,67.0,149237.0,61.0,0,0.591,514,333337.0,0.513,0,0.00997,9,0.395,-8.102,0,0.0676,129.914,4,39.0,0.183,0.0
1134,0.000975,64.0,250495.0,63.0,0,0.4,1228,150706.0,0.855,1,0.0169,7,0.14,-3.911,1,0.07200000000000001,167.018,4,45.0,0.625,0.0
1135,0.008440000000000001,76.0,410673.0,0.0,0,0.607,843,228947.0,0.8270000000000001,1,6.31e-06,1,0.336,-3.4019999999999997,1,0.0464,110.917,3,57.0,0.0959,0.0
1136,0.18899999999999997,81.0,7313014.0,84.0,0,0.535,493,258397.0,0.6579999999999999,0,4.11e-05,7,0.0683,-7.425,1,0.0998,129.835,4,61.0,0.413,0.0
1137,0.00156,69.0,16042992.0,89.0,1,0.425,501,282426.0,0.878,0,0.000898,9,0.20600000000000002,-4.979,0,0.038,148.002,5,60.0,0.252,1.0
1138,0.6679999999999999,65.0,1013423.0,72.0,0,0.7709999999999999,619,268840.0,0.147,0,0.00037999999999999997,4,0.125,-13.929,0,0.0402,110.62899999999999,4,35.0,0.379,0.0
1139,0.009340000000000001,54.0,338473.0,61.0,0,0.45899999999999996,1158,320973.0,0.852,0,0.12,7,0.361,-6.093999999999999,0,0.0427,154.99,4,37.0,0.258,0.0
1140,0.000576,73.0,2455939.0,80.0,0,0.5429999999999999,1199,229013.0,0.985,0,0.00532,4,0.18,-3.517,0,0.0725,75.009,4,49.0,0.604,0.0
1141,0.826,67.0,466334.0,66.0,0,0.439,598,35760.0,0.222,0,0.0,2,0.527,-10.07,1,0.0346,110.021,3,29.0,0.623,0.0
1142,0.000315,82.0,16042996.0,89.0,1,0.5589999999999999,1088,229093.0,0.841,0,0.45,0,0.0816,-5.584,1,0.0334,105.009,4,66.0,0.15,1.0
1143,0.861,54.0,431693.0,64.0,0,0.287,1162,285693.0,0.17300000000000001,0,0.0131,1,0.10300000000000001,-10.512,1,0.0395,57.117,4,36.0,0.13699999999999998,0.0
1144,0.899,73.0,2132961.0,76.0,0,0.634,787,252000.0,0.341,0,0.0309,1,0.187,-12.356,0,0.034,110.005,4,60.0,0.158,0.0
1145,0.42100000000000004,40.0,410666.0,0.0,0,0.495,983,204840.0,0.544,0,0.0,1,0.12,-8.719,1,0.0313,90.031,4,34.0,0.341,0.0
1146,3.4899999999999995e-05,58.0,1754889.0,74.0,0,0.321,10,159816.0,0.985,0,0.39799999999999996,10,0.21100000000000002,-0.857,1,0.128,161.31799999999996,4,51.0,0.555,0.0
1147,0.539,81.0,7313011.0,84.0,1,0.33299999999999996,493,295569.0,0.389,0,0.0772,7,0.163,-9.132,1,0.0364,144.204,4,66.0,0.25,2.0
1148,0.009890000000000001,68.0,3655984.0,80.0,0,0.319,521,283800.0,0.935,0,0.8240000000000001,2,0.128,-5.709,1,0.0548,167.67700000000005,4,51.0,0.63,0.0
1149,0.0014,59.0,1286293.0,77.0,1,0.5870000000000001,493,223146.0,0.542,1,0.0,5,0.0906,-7.876,1,0.034,89.991,4,63.0,0.371,20.0
1150,0.10300000000000001,55.0,840343.0,62.0,0,0.7759999999999999,248,339000.0,0.795,0,0.584,4,0.10800000000000001,-7.547999999999999,1,0.162,103.41,4,42.0,0.45,0.0
1151,0.000598,68.0,612356.0,70.0,0,0.41100000000000003,808,236866.0,0.815,0,0.000731,10,0.23,-4.74,1,0.0392,142.36,4,47.0,0.434,0.0
1152,0.0038399999999999997,67.0,828439.0,70.0,1,0.635,409,190447.0,0.9079999999999999,0,0.0834,1,0.239,-4.795,0,0.0563,110.012,4,60.0,0.637,26.0
1153,0.0686,72.0,3015787.0,87.0,0,0.581,808,204012.0,0.7390000000000001,0,1.18e-06,9,0.0601,-4.762,1,0.0504,155.05100000000004,4,57.0,0.565,0.0
1154,0.7709999999999999,79.0,967558.0,82.0,0,0.5,514,102411.0,0.154,0,0.9229999999999999,8,0.0912,-19.997,1,0.0297,80.027,4,56.0,0.402,0.0
1155,0.0241,,1352930.0,69.0,0,0.609,1166,224253.0,0.564,0,2e-06,6,0.0776,-5.3439999999999985,1,0.0307,102.005,4,47.0,0.33,0.0
1156,0.3,,1528839.0,79.0,0,0.7140000000000001,382,204294.0,0.727,1,2.3e-05,1,0.345,-5.008,0,0.135,163.054,3,53.0,0.175,0.0
1157,0.0221,60.0,410673.0,0.0,0,0.674,388,213173.0,0.831,0,9.9e-05,0,0.107,-7.282,1,0.0367,126.075,4,1.0,0.606,0.0
1158,0.0357,65.0,1300465.0,74.0,0,0.591,486,214013.0,0.9279999999999999,0,0.0,11,0.0715,-2.9560000000000004,0,0.0336,120.212,4,45.0,0.735,0.0
1159,0.22699999999999998,75.0,2605011.0,81.0,1,0.735,1004,283840.0,0.519,1,0.0159,5,0.0842,-7.516,1,0.0243,104.99700000000001,4,57.0,0.57,1.0
1160,0.000166,70.0,725411.0,69.0,0,0.54,528,185640.0,0.764,0,0.0,1,0.336,-4.461,0,0.0547,128.012,4,53.0,0.581,0.0
1161,0.0948,92.0,10576301.0,89.0,0,0.716,52,172560.0,0.575,0,0.00025699999999999996,0,0.0829,-6.209,1,0.0368,85.93700000000004,4,75.0,0.797,0.0
1162,0.249,74.0,2800684.0,79.0,1,0.389,962,211851.0,0.431,0,0.0,7,0.13,-8.061,1,0.0344,142.14,4,68.0,0.275,20.0
1163,0.9229999999999999,63.0,171851.0,66.0,0,0.413,1186,93546.0,0.153,0,0.0,9,0.182,-11.784,1,0.0353,131.02,3,41.0,0.24100000000000002,0.0
1164,0.0129,60.0,367022.0,61.0,0,0.474,948,185066.0,0.742,0,8.08e-05,3,0.0552,-7.287000000000001,0,0.0452,149.985,4,46.0,0.5,0.0
1165,0.0167,84.0,410673.0,0.0,0,0.541,290,245453.0,0.787,0,0.0,2,0.157,-4.618,0,0.0331,113.0,4,76.0,0.2,0.0
1166,0.149,60.0,410673.0,0.0,0,0.727,388,255036.0,0.617,0,1.31e-06,4,0.0447,-10.835,0,0.0372,116.885,4,0.0,0.903,0.0
1167,0.993,66.0,424995.0,65.0,0,0.168,409,46413.0,0.0399,0,0.907,0,0.0769,-31.171999999999997,0,0.0461,93.57600000000001,5,42.0,0.0372,0.0
1168,0.000231,66.0,1267453.0,71.0,0,0.4370000000000001,514,241280.0,0.983,1,0.008620000000000001,1,0.107,-4.289,1,0.0762,95.896,4,45.0,0.25,0.0
1169,0.0005809999999999999,66.0,2679695.0,80.0,0,0.5379999999999999,360,206903.0,0.96,1,2.2e-05,9,0.0565,-4.681,1,0.107,154.97299999999996,4,44.0,0.721,0.0
1170,0.0574,21.0,1083.0,14.0,0,0.67,551,174671.0,0.7040000000000001,0,2.33e-06,7,0.33799999999999997,-5.343999999999999,1,0.0425,131.942,4,9.0,0.6409999999999999,0.0
1171,6.86e-05,71.0,1637696.0,75.0,1,0.331,1165,187626.0,0.75,0,1.21e-06,5,0.0945,-5.202000000000001,1,0.0436,185.97,4,60.0,0.26,20.0
1172,0.28,93.0,14136523.0,94.0,1,0.301,521,230288.0,0.672,0,3.1e-05,2,0.0609,-4.497,1,0.0623,169.497,3,78.0,0.384,20.0
1173,0.00514,56.0,57284.0,54.0,0,0.544,724,198960.0,0.588,0,0.000215,11,0.0888,-6.652,1,0.0259,141.941,4,33.0,0.14400000000000002,0.0
1174,0.596,77.0,628069.0,70.0,0,0.688,899,186906.0,0.5529999999999999,0,3.3e-05,2,0.305,-6.164,1,0.039,125.887,4,57.0,0.35600000000000004,0.0
1175,0.0148,56.0,17317.0,58.0,0,0.552,633,186777.0,0.958,0,0.0,7,0.325,-3.807,1,0.158,83.046,4,30.0,0.607,0.0
1176,0.006509999999999999,63.0,677551.0,67.0,0,0.5760000000000001,1326,207666.0,0.9590000000000001,1,2.25e-05,4,0.324,-2.397,0,0.0855,95.04700000000001,4,46.0,0.573,0.0
1177,0.405,69.0,920864.0,70.0,0,0.72,101,229306.0,0.628,0,0.0201,11,0.311,-8.759,0,0.0302,103.57600000000001,4,54.0,0.524,0.0
1178,0.0017699999999999999,64.0,2675099.0,77.0,1,0.5720000000000001,339,313918.0,0.5670000000000001,0,0.00793,7,0.0689,-8.432,1,0.0298,130.018,4,56.0,0.29,1.0
1179,0.00312,69.0,318407.0,67.0,0,0.488,52,340920.0,0.9690000000000001,0,0.000117,4,0.068,-4.996,0,0.0889,159.94,4,52.0,0.47600000000000003,0.0
1180,8.53e-06,70.0,2060450.0,75.0,1,0.493,1252,223546.0,0.9359999999999999,0,9.73e-05,1,0.358,-4.525,1,0.0331,93.501,4,56.0,0.6829999999999999,11.0
1181,0.0535,94.0,14136540.0,94.0,0,0.6970000000000001,17,166360.0,0.507,0,1.19e-06,8,0.0469,-6.178,1,0.04,82.48299999999998,4,74.0,0.382,0.0
1182,1.3000000000000001e-05,72.0,2679695.0,80.0,0,0.581,192,207422.0,0.971,1,0.000106,7,0.23399999999999999,-4.019,1,0.0498,119.965,4,54.0,0.522,0.0
1183,0.174,66.0,1267453.0,71.0,0,0.537,514,267400.0,0.415,0,0.0,6,0.386,-7.996,1,0.0263,139.964,4,55.0,0.42100000000000004,0.0
1184,0.539,36.0,9817.0,36.0,0,0.445,915,232826.0,0.568,0,0.0,5,0.10099999999999999,-5.484,1,0.0317,143.716,4,17.0,0.4370000000000001,0.0
1185,0.008459999999999999,65.0,320524.0,63.0,0,0.68,598,215440.0,0.759,0,0.00249,4,0.0916,-6.974,0,0.0337,121.079,4,49.0,0.392,0.0
1186,0.00144,58.0,431693.0,64.0,0,0.547,647,191546.0,0.82,0,0.00187,0,0.327,-5.787000000000001,1,0.0297,103.853,4,43.0,0.774,0.0
1187,0.0105,92.0,10576298.0,89.0,0,0.53,52,265373.0,0.816,0,0.00061,9,0.379,-6.149,1,0.0503,87.01899999999998,4,76.0,0.371,0.0
1188,0.33299999999999996,46.0,3593.0,38.0,0,0.322,341,200226.0,0.44,0,3.12e-06,8,0.133,-6.4670000000000005,1,0.0281,142.766,3,32.0,0.107,0.0
1189,0.23,70.0,2340602.0,75.0,0,0.41700000000000004,556,240264.0,0.937,0,0.0,8,0.763,-4.2669999999999995,1,0.239,103.72200000000001,4,31.0,0.38,0.0
1190,0.0885,63.0,2454074.0,76.0,0,0.457,906,299157.0,0.898,0,0.69,8,0.21,-4.35,1,0.0503,102.979,4,59.0,0.434,0.0
1191,0.39,56.0,131289.0,61.0,0,0.5539999999999999,1165,254520.0,0.37,0,0.578,7,0.109,-11.622,1,0.0402,146.159,4,35.0,0.162,0.0
1192,0.0316,,2024349.0,71.0,0,0.5770000000000001,445,618946.0,0.936,1,0.0638,2,0.8140000000000001,-6.089,1,0.0477,134.471,4,19.0,0.292,0.0
1193,0.19399999999999998,88.0,10576307.0,89.0,0,0.565,1291,236733.0,0.4370000000000001,0,7.14e-06,6,0.0656,-7.68,0,0.0403,96.132,3,68.0,0.217,0.0
1194,0.0008869999999999998,60.0,244091.0,63.0,1,0.624,1193,198542.0,0.9159999999999999,0,0.0,7,0.0934,-4.931,0,0.0486,109.96799999999999,4,54.0,0.632,3.0
1195,0.00164,1.0,430.0,23.0,0,0.67,325,246120.0,0.623,0,0.825,7,0.295,-9.328,1,0.0327,98.507,4,0.0,0.271,0.0
1196,0.00235,72.0,3892328.0,81.0,0,0.6559999999999999,360,225400.0,0.772,0,1.07e-06,2,0.249,-6.688,1,0.0376,117.038,4,63.0,0.8220000000000001,0.0
1197,0.002,82.0,16043000.0,89.0,1,0.45,1088,223773.0,0.92,0,0.0201,11,0.33399999999999996,-4.982,1,0.0733,122.979,4,70.0,0.0773,3.0
1198,0.0037799999999999995,66.0,1794308.0,72.0,0,0.698,1333,212951.0,0.9059999999999999,0,2.730000000000001e-05,1,0.23399999999999999,-3.9210000000000003,1,0.0471,127.044,4,45.0,0.9640000000000001,0.0
1199,0.157,85.0,4306500.0,83.0,0,0.667,17,217560.0,0.9670000000000001,0,0.258,1,0.0596,-0.759,0,0.0939,90.015,4,69.0,0.614,0.0
1200,0.0653,,11529.0,36.0,0,0.65,305,182857.0,0.482,1,0.0,8,0.14,-7.411,1,0.35600000000000004,172.25400000000005,4,33.0,0.412,0.0
1201,0.0617,74.0,2471023.0,79.0,0,0.55,24,205240.0,0.716,0,0.0051600000000000005,2,0.134,-7.403,0,0.0399,75.012,4,52.0,0.273,0.0
1202,0.355,,7387673.0,89.0,0,0.463,399,162480.0,0.499,0,0.0,8,0.0796,-7.435,0,0.338,100.823,4,56.0,0.604,0.0
1203,0.0313,,2074777.0,81.0,0,0.611,431,258158.0,0.47,0,0.0,0,0.107,-5.914,1,0.13,172.078,4,44.0,0.129,0.0
1204,0.13,40.0,410666.0,0.0,0,0.597,983,167386.0,0.769,0,0.0,10,0.419,-6.9460000000000015,1,0.0524,124.949,4,15.0,0.45299999999999996,0.0
1205,5.87e-06,,407216.0,0.0,0,0.376,368,299626.0,0.87,0,0.647,9,0.132,-7.995,1,0.0452,87.3,4,29.0,0.433,0.0
1206,0.006670000000000001,,143388.0,68.0,0,0.447,88,199596.0,0.679,0,0.000215,4,0.14800000000000002,-5.825,0,0.219,101.079,4,42.0,0.228,0.0
1207,0.392,73.0,1300465.0,74.0,1,0.47,1074,225973.0,0.623,0,0.000453,0,0.0992,-5.655,1,0.0302,77.861,4,70.0,0.298,27.0
1208,0.0288,59.0,1400157.0,74.0,0,0.439,969,173746.0,0.8490000000000001,0,0.0,3,0.128,-5.292999999999998,1,0.0329,83.59200000000001,4,40.0,0.847,0.0
1209,0.000762,63.0,1741853.0,72.0,0,0.48,94,273280.0,0.898,0,0.0035600000000000002,7,0.0668,-5.459,0,0.0493,134.91299999999998,4,50.0,0.406,0.0
1210,0.395,,143388.0,68.0,0,0.509,88,166174.0,0.7659999999999999,0,0.0,9,0.374,-5.9129999999999985,0,0.344,188.122,4,36.0,0.459,0.0
1211,0.209,88.0,1489629.0,82.0,0,0.642,248,222044.0,0.8809999999999999,0,0.0,11,0.21,-3.537,1,0.0393,138.03,4,78.0,0.9129999999999999,0.0
1212,0.217,67.0,294117.0,65.0,0,0.361,1425,224359.0,0.7120000000000001,0,0.0108,2,0.132,-5.6320000000000014,1,0.0523,76.381,4,53.0,0.423,0.0
1213,0.0039,56.0,131289.0,61.0,0,0.716,1165,446920.0,0.525,0,0.0307,7,0.0749,-9.141,1,0.0451,116.001,4,35.0,0.525,0.0
1214,0.0245,69.0,5509894.0,83.0,1,0.491,311,216933.0,0.804,0,0.0,6,0.102,-4.364,1,0.0743,152.031,4,43.0,0.617,4.0
1215,0.0122,93.0,14136536.0,94.0,1,0.447,521,231720.0,0.74,0,0.00022799999999999999,3,0.0958,-6.607,1,0.0475,93.759,4,73.0,0.102,8.0
1216,0.0262,,209349.0,59.0,0,0.506,949,230866.0,0.763,1,0.0005639999999999999,1,0.18,-6.585,1,0.24,86.48,4,39.0,0.642,0.0
1217,4.94e-05,,8986691.0,83.0,0,0.448,1253,162840.0,0.94,0,3.13e-05,11,0.0975,-3.52,1,0.0516,91.212,4,51.0,0.593,0.0
1218,0.000799,73.0,5490985.0,80.0,1,0.358,437,244573.0,0.5489999999999999,0,0.00503,11,0.22,-7.843,0,0.0693,130.733,4,70.0,0.5329999999999999,21.0
1219,0.0157,71.0,1021122.0,70.0,0,0.297,346,224378.0,0.965,0,0.0,4,0.364,-3.8680000000000003,0,0.371,93.22,4,49.0,0.0913,0.0
1220,0.6659999999999999,65.0,902599.0,70.0,0,0.624,171,369946.0,0.511,0,0.204,5,0.0662,-10.745999999999999,1,0.0281,144.049,4,50.0,0.713,0.0
1221,0.00402,68.0,151004.0,62.0,0,0.518,626,229150.0,0.6990000000000001,0,0.0127,1,0.122,-6.926,1,0.0304,137.998,4,47.0,0.175,0.0
1222,0.203,,1528820.0,79.0,0,0.655,382,232857.0,0.642,1,2.3e-05,9,0.11,-6.757999999999999,1,0.0729,83.97399999999998,4,67.0,0.208,0.0
1223,0.024,75.0,173498.0,71.0,0,0.627,409,197480.0,0.69,0,0.0,1,0.111,-5.556,0,0.036000000000000004,119.95200000000001,4,49.0,0.39399999999999996,0.0
1224,0.0741,,10460.0,45.0,0,0.6759999999999999,921,186520.0,0.722,0,0.000171,11,0.154,-6.478,1,0.0235,89.959,4,42.0,0.6509999999999999,0.0
1225,0.0019100000000000002,75.0,2337485.0,77.0,0,0.47200000000000003,493,80373.0,0.716,0,0.892,2,0.405,-8.7,0,0.0502,125.91799999999999,4,48.0,0.37,0.0
1226,0.000611,69.0,433809.0,66.0,0,0.444,458,350893.0,0.9390000000000001,0,0.009859999999999999,6,0.0453,-5.027,1,0.0403,150.084,4,61.0,0.6859999999999999,0.0
1227,2.8699999999999996e-05,71.0,2679695.0,80.0,1,0.4370000000000001,1179,215871.0,0.97,1,0.0,1,0.252,-2.333,0,0.0771,74.995,4,56.0,0.509,11.0
1228,0.126,68.0,882292.0,71.0,0,0.506,836,224413.0,0.674,0,0.0,5,0.113,-6.6610000000000005,0,0.0868,115.9,4,47.0,0.18899999999999997,0.0
1229,0.278,67.0,294117.0,65.0,1,0.6940000000000001,1425,247612.0,0.595,0,0.00301,1,0.45399999999999996,-6.496,1,0.0405,109.948,4,65.0,0.136,26.0
1230,0.591,59.0,198738.0,57.0,0,0.469,871,235266.0,0.74,0,0.000276,8,0.449,-9.477,1,0.0605,120.22399999999999,4,32.0,0.655,0.0
1231,6.12e-05,,8631.0,33.0,0,0.29600000000000004,734,233453.0,0.913,0,0.239,11,0.155,-5.42,1,0.0543,163.96599999999995,4,37.0,0.35,0.0
1232,0.15,,120223.0,66.0,0,0.7070000000000001,1422,230883.0,0.4320000000000001,0,0.007640000000000002,7,0.0894,-9.748,0,0.0324,129.116,4,49.0,0.233,0.0
1233,0.512,53.0,139689.0,67.0,0,0.355,1263,274706.0,0.4370000000000001,0,0.00061,2,0.107,-7.494,1,0.0286,72.916,4,31.0,0.10300000000000001,0.0
1234,0.114,,1528839.0,79.0,0,0.638,732,245604.0,0.6,1,0.0,1,0.187,-5.84,0,0.0438,101.981,4,54.0,0.0399,0.0
1235,0.00474,,6.0,60.0,0,0.6729999999999999,64,373680.0,0.573,0,0.855,0,0.0618,-9.99,1,0.0793,180.076,4,43.0,0.795,0.0
1236,0.958,63.0,1226077.0,68.0,0,0.596,1350,213068.0,0.27899999999999997,0,0.88,5,0.105,-11.055,1,0.0294,125.962,4,39.0,0.247,0.0
1237,0.00576,71.0,7706472.0,82.0,0,0.551,374,168226.0,0.965,1,0.0,0,0.171,-2.772,1,0.0452,137.841,4,42.0,0.708,0.0
1238,0.139,94.0,14136540.0,94.0,0,0.429,17,187800.0,0.5589999999999999,0,0.00928,2,0.121,-7.4929999999999986,1,0.152,100.073,4,78.0,0.34700000000000003,0.0
1239,0.963,73.0,2132961.0,76.0,0,0.233,787,188000.0,0.348,0,0.77,7,0.109,-11.569,1,0.0349,123.18700000000001,3,55.0,0.0598,0.0
1240,0.956,,13657.0,44.0,0,0.279,438,80652.0,0.232,0,0.0,5,0.17,-9.381,1,0.0313,165.78599999999997,5,38.0,0.46,0.0
1241,0.00018700000000000002,63.0,551389.0,72.0,0,0.126,801,66360.0,0.386,0,0.86,0,0.342,-5.811,0,0.0419,75.266,3,39.0,0.32899999999999996,0.0
1242,0.00183,51.0,20875.0,46.0,0,0.34,479,216813.0,0.708,0,0.00158,2,0.172,-3.845,1,0.039,122.852,4,37.0,0.139,0.0
1243,0.345,,26652.0,65.0,0,0.787,620,105630.0,0.252,0,2.63e-05,3,0.206,-10.817,1,0.0576,120.017,4,34.0,0.962,0.0
1244,0.0076700000000000015,93.0,14136540.0,94.0,0,0.32799999999999996,521,262600.0,0.674,0,0.0398,7,0.29,-7.487999999999999,1,0.105,177.007,3,69.0,0.129,0.0
1245,0.457,,1528820.0,79.0,0,0.597,690,209050.0,0.645,1,0.0,0,0.11,-5.356,0,0.0588,128.25799999999998,4,57.0,0.55,0.0
1246,0.000306,64.0,2675099.0,77.0,0,0.46299999999999997,339,401213.0,0.9520000000000001,0,0.359,9,0.175,-7.053999999999999,1,0.0818,95.037,4,44.0,0.387,0.0
1247,0.994,,58414.0,45.0,0,0.371,368,435680.0,0.231,0,0.908,2,0.14400000000000002,-21.571,1,0.0407,178.94,3,35.0,0.35600000000000004,0.0
1248,0.0162,63.0,174403.0,72.0,1,0.715,115,205100.0,0.6559999999999999,0,0.0005009999999999999,5,0.0882,-6.154,1,0.0259,126.01,4,67.0,0.423,1.0
1249,0.657,65.0,1013423.0,72.0,0,0.713,619,194986.0,0.19,0,1.39e-05,9,0.0744,-12.787,1,0.0408,107.21799999999999,4,36.0,0.391,0.0
1250,0.109,65.0,902599.0,70.0,0,0.625,171,283866.0,0.765,0,0.0,7,0.599,-4.727,1,0.0572,121.104,4,52.0,0.621,0.0
1251,0.25,78.0,77894.0,69.0,0,0.728,115,226285.0,0.828,0,0.0,9,0.37799999999999995,-7.106,0,0.0677,140.03,4,47.0,0.7240000000000001,0.0
1252,0.0026,79.0,410666.0,0.0,0,0.552,654,226786.0,0.742,0,5.93e-05,5,0.128,-6.935,0,0.0649,131.994,4,60.0,0.43,0.0
1253,0.00011399999999999999,71.0,556528.0,68.0,0,0.539,913,228360.0,0.848,0,0.0856,7,0.0539,-5.43,0,0.0511,135.013,4,52.0,0.174,0.0
1254,0.7020000000000001,,430295.0,76.0,0,0.722,893,252985.0,0.684,1,3.39e-05,0,0.249,-8.713,0,0.229,97.477,4,36.0,0.563,0.0
1255,0.000614,70.0,725411.0,69.0,0,0.51,528,207760.0,0.8959999999999999,0,1.4999999999999999e-05,7,0.252,-5.2170000000000005,1,0.0363,88.03399999999998,4,58.0,0.4920000000000001,0.0
1256,0.00011100000000000001,65.0,1422659.0,73.0,0,0.29,1200,198106.0,0.977,0,0.0,0,0.32,-3.2089999999999996,0,0.0846,182.24099999999999,3,51.0,0.48700000000000004,0.0
1257,0.0036,59.0,42882.0,59.0,0,0.496,395,191760.0,0.8029999999999999,1,5.870000000000001e-05,1,0.196,-3.4939999999999998,0,0.0402,163.892,4,38.0,0.544,0.0
1258,0.000709,69.0,5509894.0,83.0,1,0.475,311,171053.0,0.8859999999999999,0,1.98e-05,1,0.231,-4.71,0,0.0585,145.939,4,43.0,0.629,3.0
1259,0.000331,53.0,83107.0,56.0,0,0.556,822,205986.0,0.853,0,2.86e-06,11,0.0836,-5.608,0,0.0437,148.00799999999995,4,29.0,0.428,0.0
1260,0.348,54.0,189795.0,60.0,0,0.67,899,212760.0,0.759,0,0.000168,9,0.147,-8.181000000000001,1,0.145,74.0,4,31.0,0.8490000000000001,0.0
1261,0.00671,93.0,14136529.0,94.0,1,0.605,521,187146.0,0.8220000000000001,0,0.134,0,0.147,-4.833,1,0.0438,167.997,4,87.0,0.28800000000000003,80.0
1262,0.196,61.0,920864.0,70.0,0,0.642,1340,245280.0,0.721,0,0.474,4,0.0926,-9.765,1,0.0434,124.99700000000001,4,49.0,0.43799999999999994,0.0
1263,2.79e-06,61.0,413406.0,62.0,0,0.34700000000000003,605,294440.0,0.9309999999999999,0,0.000772,5,0.276,-4.887,1,0.057999999999999996,139.789,4,44.0,0.358,0.0
1264,0.0815,65.0,1247371.0,74.0,0,0.578,1336,279466.0,0.86,1,0.0,7,0.0557,-5.038,0,0.387,176.94799999999995,4,46.0,0.578,0.0
1265,0.00671,93.0,14136540.0,94.0,1,0.605,521,187146.0,0.8220000000000001,0,0.134,0,0.147,-4.833,1,0.0438,167.997,4,87.0,0.28800000000000003,80.0
1266,0.00543,75.0,585256.0,70.0,0,0.611,1137,218106.0,0.797,0,0.00137,6,0.26,-7.6270000000000024,0,0.0533,120.041,4,73.0,0.518,0.0
1267,0.8690000000000001,69.0,163127.0,66.0,0,0.583,1230,167306.0,0.35200000000000004,0,0.00011200000000000001,7,0.11599999999999999,-10.929,1,0.0301,116.027,4,40.0,0.207,0.0
1268,0.0008289999999999999,,129452.0,59.0,0,0.659,925,252120.0,0.5489999999999999,0,0.92,7,0.141,-5.277,0,0.255,78.49600000000002,4,38.0,0.975,0.0
1269,0.142,62.0,2064584.0,75.0,1,0.495,542,206026.0,0.745,0,0.00044100000000000004,11,0.19399999999999998,-5.475,0,0.035,143.398,4,58.0,0.589,13.0
1270,0.177,88.0,10576303.0,89.0,0,0.423,1291,297760.0,0.797,0,0.0,0,0.13699999999999998,-4.659,1,0.124,82.617,4,71.0,0.5920000000000001,0.0
1271,0.83,75.0,428874.0,75.0,0,0.531,1329,341133.0,0.655,0,0.12300000000000001,7,0.381,-6.992999999999999,0,0.0296,87.523,4,50.0,0.201,0.0
1272,0.39899999999999997,69.0,16043004.0,89.0,0,0.495,501,391413.0,0.639,0,0.852,5,0.099,-6.591,1,0.0357,120.04700000000001,4,61.0,0.0783,0.0
1273,0.441,77.0,3683680.0,79.0,0,0.677,563,260213.0,0.434,0,0.053,5,0.0915,-10.414000000000001,1,0.0299,111.007,4,59.0,0.242,0.0
1274,0.0733,74.0,1995375.0,73.0,0,0.516,234,177978.0,0.4970000000000001,0,0.006659999999999999,9,0.11900000000000001,-7.9620000000000015,0,0.0274,100.084,4,50.0,0.19699999999999998,0.0
1275,0.204,72.0,152257.0,67.0,0,0.42100000000000004,423,204320.0,0.47600000000000003,0,0.0,0,0.135,-6.568,1,0.0294,139.958,4,45.0,0.34700000000000003,0.0
1276,0.564,64.0,410666.0,0.0,0,0.6859999999999999,1385,308306.0,0.28600000000000003,0,0.209,9,0.135,-9.603,0,0.0295,122.98299999999999,3,46.0,0.28300000000000003,0.0
1277,0.00123,54.0,405326.0,64.0,0,0.637,871,238506.0,0.8440000000000001,0,0.0,2,0.0212,-5.404,0,0.0337,98.988,4,35.0,0.5589999999999999,0.0
