,acousticness,album_id,album_name,album_popularity,analysis_url,artist,artist_followers,artist_id,artist_popularity,danceability,duration,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,n_markets,record_label,release_date,speechiness,tempo,time_signature,track_id,track_name,track_popularity,valence,weeks
2118,0.000342,0Om2TWqroaCLQamQME3bD2,"How Big, How Blue, How Beautiful (Deluxe)",62.0,https://api.spotify.com/v1/audio-analysis/6VVxlhDiGQeah3nPKStf2B,Florence + The Machine,4086866.0,1moxjboGR7GNWYIMWsRjgG,79.0,0.591,232752.0,232752.0,0.889,0.0,3.62e-05,10.0,0.117,-4.818,0.0,78.0,Universal-Island Records Ltd.,2015-06-01,0.0412,144.983,4.0,6VVxlhDiGQeah3nPKStf2B,Hiding,47.0,0.807,0.0
2119,0.0138,0Om2TWqroaCLQamQME3bD2,"How Big, How Blue, How Beautiful (Deluxe)",62.0,https://api.spotify.com/v1/audio-analysis/0xnIehCVh0Oyc5fg0LVcw9,Florence + The Machine,4086866.0,1moxjboGR7GNWYIMWsRjgG,79.0,0.619,241490.0,241490.0,0.791,0.0,5.19e-05,0.0,0.343,-6.631,0.0,78.0,Universal-Island Records Ltd.,2015-06-01,0.0515,132.977,4.0,0xnIehCVh0Oyc5fg0LVcw9,Make Up Your Mind,42.0,0.506,0.0
2120,0.00761,0Om2TWqroaCLQamQME3bD2,"How Big, How Blue, How Beautiful (Deluxe)",62.0,https://api.spotify.com/v1/audio-analysis/5yiBLMSH9DCRmBtws6wKY3,Florence + The Machine,4086866.0,1moxjboGR7GNWYIMWsRjgG,79.0,0.507,259208.0,259209.0,0.662,0.0,0.0,4.0,0.259,-6.986,1.0,78.0,Universal-Island Records Ltd.,2015-06-01,0.0492,134.88,4.0,5yiBLMSH9DCRmBtws6wKY3,Which Witch - Demo / Bonus Track,47.0,0.236,0.0
2121,0.556,0Om2TWqroaCLQamQME3bD2,"How Big, How Blue, How Beautiful (Deluxe)",62.0,https://api.spotify.com/v1/audio-analysis/4jdxQVSgowWjujuwkHjiyM,Florence + The Machine,4086866.0,1moxjboGR7GNWYIMWsRjgG,79.0,0.582,255876.0,255876.0,0.891,0.0,3.42e-05,9.0,0.0716,-4.403,0.0,78.0,Universal-Island Records Ltd.,2015-06-01,0.0675,123.133,4.0,4jdxQVSgowWjujuwkHjiyM,Third Eye - Demo / Bonus Track,37.0,0.373,0.0
2122,0.508,0Om2TWqroaCLQamQME3bD2,"How Big, How Blue, How Beautiful (Deluxe)",62.0,https://api.spotify.com/v1/audio-analysis/05GxPUOGz8DYAFceIxoRuF,Florence + The Machine,4086866.0,1moxjboGR7GNWYIMWsRjgG,79.0,0.452,272870.0,272871.0,0.403,0.0,4.18e-06,7.0,0.301,-7.736,1.0,78.0,Universal-Island Records Ltd.,2015-06-01,0.0292,129.941,4.0,05GxPUOGz8DYAFceIxoRuF,"How Big, How Blue, How Beautiful - Demo / Bonus Track",37.0,0.142,0.0
2123,0.00147,2btszoya78vyT8fwelmVnz,"How Big, How Blue, How Beautiful",58.0,https://api.spotify.com/v1/audio-analysis/6CtnrcBHoK6Xf5rHUf0vbZ,Florence + The Machine,4086866.0,1moxjboGR7GNWYIMWsRjgG,79.0,0.564,234526.0,234526.0,0.923,0.0,0.0,9.0,0.277,-3.843,0.0,78.0,Universal-Island Records Ltd.,2015-06-01,0.0325,141.991,4.0,6CtnrcBHoK6Xf5rHUf0vbZ,Ship To Wreck,46.0,0.587,25.0
2124,0.0229,2btszoya78vyT8fwelmVnz,"How Big, How Blue, How Beautiful",58.0,https://api.spotify.com/v1/audio-analysis/2ZE1EiHnmtdiv9KAJTGeRq,Florence + The Machine,4086866.0,1moxjboGR7GNWYIMWsRjgG,79.0,0.313,216176.0,216176.0,0.635,0.0,0.0,11.0,0.129,-4.676,0.0,78.0,Universal-Island Records Ltd.,2015-06-01,0.0431,114.776,4.0,2ZE1EiHnmtdiv9KAJTGeRq,What Kind Of Man,45.0,0.224,20.0
2125,0.605,2btszoya78vyT8fwelmVnz,"How Big, How Blue, How Beautiful",58.0,https://api.spotify.com/v1/audio-analysis/7GlwvJ8iAbCEfZjGq3iwmZ,Florence + The Machine,4086866.0,1moxjboGR7GNWYIMWsRjgG,79.0,0.372,334817.0,334817.0,0.539,0.0,0.000616,7.0,0.177,-4.941,1.0,78.0,Universal-Island Records Ltd.,2015-06-01,0.0324,129.808,4.0,7GlwvJ8iAbCEfZjGq3iwmZ,"How Big, How Blue, How Beautiful",49.0,0.0825,1.0
2126,0.0322,2btszoya78vyT8fwelmVnz,"How Big, How Blue, How Beautiful",58.0,https://api.spotify.com/v1/audio-analysis/4ZkGNzavB3e5mPpEP8HUjB,Florence + The Machine,4086866.0,1moxjboGR7GNWYIMWsRjgG,79.0,0.47,307347.0,307347.0,0.894,0.0,5.4e-05,10.0,0.0903,-2.621,0.0,78.0,Universal-Island Records Ltd.,2015-06-01,0.0418,126.03,4.0,4ZkGNzavB3e5mPpEP8HUjB,Queen Of Peace,49.0,0.311,0.0
2127,0.893,2btszoya78vyT8fwelmVnz,"How Big, How Blue, How Beautiful",58.0,https://api.spotify.com/v1/audio-analysis/5ZEAEazgJGdIMSz55qOORv,Florence + The Machine,4086866.0,1moxjboGR7GNWYIMWsRjgG,79.0,0.361,249070.0,249070.0,0.318,0.0,0.0,10.0,0.0984,-6.791,0.0,78.0,Universal-Island Records Ltd.,2015-06-01,0.0317,120.53,4.0,5ZEAEazgJGdIMSz55qOORv,Various Storms & Saints,42.0,0.168,0.0
2128,0.096,2btszoya78vyT8fwelmVnz,"How Big, How Blue, How Beautiful",58.0,https://api.spotify.com/v1/audio-analysis/3o9qzsqkT0mvfxcusUaXsN,Florence + The Machine,4086866.0,1moxjboGR7GNWYIMWsRjgG,79.0,0.426,293468.0,293468.0,0.87,0.0,0.0,9.0,0.112,-3.821,0.0,78.0,Universal-Island Records Ltd.,2015-06-01,0.0621,169.946,4.0,3o9qzsqkT0mvfxcusUaXsN,Delilah,44.0,0.414,4.0
2129,0.726,2btszoya78vyT8fwelmVnz,"How Big, How Blue, How Beautiful",58.0,https://api.spotify.com/v1/audio-analysis/5eSpqylqJdZPEX85nTGEVp,Florence + The Machine,4086866.0,1moxjboGR7GNWYIMWsRjgG,79.0,0.384,195081.0,195082.0,0.423,0.0,1.47e-05,7.0,0.119,-11.88,0.0,78.0,Universal-Island Records Ltd.,2015-06-01,0.0579,82.405,4.0,5eSpqylqJdZPEX85nTGEVp,Long & Lost,45.0,0.294,0.0
2130,0.228,2btszoya78vyT8fwelmVnz,"How Big, How Blue, How Beautiful",58.0,https://api.spotify.com/v1/audio-analysis/0D9QuOa5HkXEpgBBlFGksh,Florence + The Machine,4086866.0,1moxjboGR7GNWYIMWsRjgG,79.0,0.442,264026.0,264026.0,0.626,0.0,0.000475,0.0,0.311,-5.704,1.0,78.0,Universal-Island Records Ltd.,2015-06-01,0.029,78.669,4.0,0D9QuOa5HkXEpgBBlFGksh,Caught,40.0,0.29,0.0
2131,0.0468,2btszoya78vyT8fwelmVnz,"How Big, How Blue, How Beautiful",58.0,https://api.spotify.com/v1/audio-analysis/1gBnTCV0hZheP3XWGRo085,Florence + The Machine,4086866.0,1moxjboGR7GNWYIMWsRjgG,79.0,0.533,260192.0,260192.0,0.936,0.0,1.29e-05,5.0,0.0654,-3.571,1.0,78.0,Universal-Island Records Ltd.,2015-06-01,0.0652,123.729,4.0,1gBnTCV0hZheP3XWGRo085,Third Eye,41.0,0.271,1.0
2132,0.752,2btszoya78vyT8fwelmVnz,"How Big, How Blue, How Beautiful",58.0,https://api.spotify.com/v1/audio-analysis/61cqRRPu5UNnh5ki7d2QsO,Florence + The Machine,4086866.0,1moxjboGR7GNWYIMWsRjgG,79.0,0.261,225069.0,225070.0,0.434,0.0,0.00639,8.0,0.105,-10.649,1.0,78.0,Universal-Island Records Ltd.,2015-06-01,0.0333,117.291,4.0,61cqRRPu5UNnh5ki7d2QsO,St Jude,44.0,0.0921,0.0
2133,0.008,2btszoya78vyT8fwelmVnz,"How Big, How Blue, How Beautiful",58.0,https://api.spotify.com/v1/audio-analysis/4CiwrZIoIjvh9GxlT3sE9y,Florence + The Machine,4086866.0,1moxjboGR7GNWYIMWsRjgG,79.0,0.451,349952.0,349953.0,0.826,0.0,2.79e-06,2.0,0.0557,-6.155,1.0,78.0,Universal-Island Records Ltd.,2015-06-01,0.0714,156.017,4.0,4CiwrZIoIjvh9GxlT3sE9y,Mother,40.0,0.494,0.0
2134,0.311,3G5GOLjvWUBRIrRp3GKnXO,Songs From Final Fantasy XV,60.0,https://api.spotify.com/v1/audio-analysis/3ikcPRWKVx5oSalVpLzQQu,Florence + The Machine,4086866.0,1moxjboGR7GNWYIMWsRjgG,79.0,0.459,348344.0,348345.0,0.664,0.0,0.000292,4.0,0.118,-4.68,1.0,78.0,Universal-Island Records Ltd.,2016-08-12,0.0381,128.159,4.0,3ikcPRWKVx5oSalVpLzQQu,Too Much Is Never Enough,52.0,0.0754,1.0
2135,0.846,3G5GOLjvWUBRIrRp3GKnXO,Songs From Final Fantasy XV,60.0,https://api.spotify.com/v1/audio-analysis/5XSU59wtE5CRCAEyHmmGy4,Florence + The Machine,4086866.0,1moxjboGR7GNWYIMWsRjgG,79.0,0.33,245780.0,245780.0,0.356,0.0,9.55e-05,9.0,0.194,-6.911,1.0,78.0,Universal-Island Records Ltd.,2016-08-12,0.0352,93.778,3.0,5XSU59wtE5CRCAEyHmmGy4,Stand By Me,63.0,0.243,8.0
2136,0.797,3G5GOLjvWUBRIrRp3GKnXO,Songs From Final Fantasy XV,60.0,https://api.spotify.com/v1/audio-analysis/154jHa2vq8IXa4acIIufC4,Florence + The Machine,4086866.0,1moxjboGR7GNWYIMWsRjgG,79.0,0.471,324954.0,324955.0,0.532,0.0,0.881,9.0,0.0711,-8.14,1.0,78.0,Universal-Island Records Ltd.,2016-08-12,0.0287,114.132,4.0,154jHa2vq8IXa4acIIufC4,I Will Be,44.0,0.138,1.0
2137,0.00172,2w667CqWz0JWkhxP7IfijA,Revamp: The Songs Of Elton John & Bernie Taupin,72.0,https://api.spotify.com/v1/audio-analysis/2jL0xsUhizWTTTDyh4uxUm,Various Artists,410666.0,0LyfQWJT6nXafLPZqxe9Of,0.0,0.686,191287.0,191288.0,0.712,0.0,0.0,7.0,0.308,-6.418,1.0,78.0,Virgin EMI,2018-04-06,0.0843,150.005,4.0,2jL0xsUhizWTTTDyh4uxUm,Bennie And The Jets - 2018 Version,50.0,0.788,0.0
2138,0.973,2w667CqWz0JWkhxP7IfijA,Revamp: The Songs Of Elton John & Bernie Taupin,72.0,https://api.spotify.com/v1/audio-analysis/5HbZRiMNwwoU2ccEOxij6N,Various Artists,410666.0,0LyfQWJT6nXafLPZqxe9Of,0.0,0.37,239905.0,239906.0,0.0821,0.0,0.00124,5.0,0.116,-16.098,0.0,78.0,Virgin EMI,2018-04-06,0.0338,90.765,3.0,5HbZRiMNwwoU2ccEOxij6N,We All Fall In Love Sometimes,52.0,0.151,0.0
2139,0.631,2w667CqWz0JWkhxP7IfijA,Revamp: The Songs Of Elton John & Bernie Taupin,72.0,https://api.spotify.com/v1/audio-analysis/7J8e4j9B3CeKSrO55sKwov,Various Artists,410666.0,0LyfQWJT6nXafLPZqxe9Of,0.0,0.268,270661.0,270662.0,0.724,0.0,5.68e-06,6.0,0.112,-4.772,1.0,78.0,Virgin EMI,2018-04-06,0.122,85.128,4.0,7J8e4j9B3CeKSrO55sKwov,I Guess That's Why They Call It The Blues,59.0,0.369,0.0
2140,0.732,2w667CqWz0JWkhxP7IfijA,Revamp: The Songs Of Elton John & Bernie Taupin,72.0,https://api.spotify.com/v1/audio-analysis/73TXMz1i41sGfOuDg8gH4L,Various Artists,410666.0,0LyfQWJT6nXafLPZqxe9Of,0.0,0.549,198777.0,198777.0,0.449,0.0,0.0,4.0,0.117,-10.479,1.0,78.0,Virgin EMI,2018-04-06,0.0455,76.028,5.0,73TXMz1i41sGfOuDg8gH4L,Candle In The Wind - 2018 Version,71.0,0.506,0.0
2141,0.277,2w667CqWz0JWkhxP7IfijA,Revamp: The Songs Of Elton John & Bernie Taupin,72.0,https://api.spotify.com/v1/audio-analysis/69sJBJdGogAYV74hmB0ORK,Various Artists,410666.0,0LyfQWJT6nXafLPZqxe9Of,0.0,0.532,361188.0,361188.0,0.537,0.0,8.5e-06,0.0,0.191,-6.889,1.0,78.0,Virgin EMI,2018-04-06,0.0291,139.997,4.0,69sJBJdGogAYV74hmB0ORK,Tiny Dancer,56.0,0.154,0.0
2142,0.688,2w667CqWz0JWkhxP7IfijA,Revamp: The Songs Of Elton John & Bernie Taupin,72.0,https://api.spotify.com/v1/audio-analysis/7wfVhQbInlrp92VTyi4gx3,Various Artists,410666.0,0LyfQWJT6nXafLPZqxe9Of,0.0,0.398,369301.0,369302.0,0.305,0.0,4.53e-05,8.0,0.132,-10.58,1.0,78.0,Virgin EMI,2018-04-06,0.0404,138.653,4.0,7wfVhQbInlrp92VTyi4gx3,Someone Saved My Life Tonight,58.0,0.125,0.0
2143,0.198,2w667CqWz0JWkhxP7IfijA,Revamp: The Songs Of Elton John & Bernie Taupin,72.0,https://api.spotify.com/v1/audio-analysis/2P2IW4uHN1ZU4ufWYqkolo,Various Artists,410666.0,0LyfQWJT6nXafLPZqxe9Of,0.0,0.662,195519.0,195519.0,0.435,0.0,2.88e-06,2.0,0.118,-8.965,1.0,78.0,Virgin EMI,2018-04-06,0.113,122.101,4.0,2P2IW4uHN1ZU4ufWYqkolo,Sorry Seems To Be The Hardest Word,43.0,0.166,0.0
2144,0.222,2w667CqWz0JWkhxP7IfijA,Revamp: The Songs Of Elton John & Bernie Taupin,72.0,https://api.spotify.com/v1/audio-analysis/2tznZSJ87vEcySEmdzrl8S,Various Artists,410666.0,0LyfQWJT6nXafLPZqxe9Of,0.0,0.783,244977.0,244978.0,0.464,0.0,0.0334,2.0,0.111,-9.717,1.0,78.0,Virgin EMI,2018-04-06,0.113,106.018,4.0,2tznZSJ87vEcySEmdzrl8S,Don't Go Breaking My Heart,46.0,0.248,0.0
2145,0.368,2w667CqWz0JWkhxP7IfijA,Revamp: The Songs Of Elton John & Bernie Taupin,72.0,https://api.spotify.com/v1/audio-analysis/2Uh2frxYdVSb3yxRo217wZ,Various Artists,410666.0,0LyfQWJT6nXafLPZqxe9Of,0.0,0.628,295899.0,295899.0,0.369,0.0,0.0,0.0,0.106,-10.143,1.0,78.0,Virgin EMI,2018-04-06,0.0457,125.883,4.0,2Uh2frxYdVSb3yxRo217wZ,Mona Lisas And Mad Hatters,46.0,0.153,0.0
2146,0.823,2w667CqWz0JWkhxP7IfijA,Revamp: The Songs Of Elton John & Bernie Taupin,72.0,https://api.spotify.com/v1/audio-analysis/7w0CSwfUCZ0oYfEJxq7nxL,Various Artists,410666.0,0LyfQWJT6nXafLPZqxe9Of,0.0,0.409,249715.0,249716.0,0.232,0.0,6.36e-06,0.0,0.116,-10.517,1.0,78.0,Virgin EMI,2018-04-06,0.0311,126.325,4.0,7w0CSwfUCZ0oYfEJxq7nxL,Daniel,50.0,0.241,0.0
2147,0.395,2w667CqWz0JWkhxP7IfijA,Revamp: The Songs Of Elton John & Bernie Taupin,72.0,https://api.spotify.com/v1/audio-analysis/03f2Q9Z8eaF8lPfNL6x3x7,Various Artists,410666.0,0LyfQWJT6nXafLPZqxe9Of,0.0,0.385,335814.0,335814.0,0.757,0.0,7.3e-05,5.0,0.133,-5.378,1.0,78.0,Virgin EMI,2018-04-06,0.0584,139.869,4.0,03f2Q9Z8eaF8lPfNL6x3x7,Don't Let The Sun Go Down On Me,51.0,0.357,0.0
2148,0.345,2w667CqWz0JWkhxP7IfijA,Revamp: The Songs Of Elton John & Bernie Taupin,72.0,https://api.spotify.com/v1/audio-analysis/46AKrc7rPuEXL9QYr9eqFR,Various Artists,410666.0,0LyfQWJT6nXafLPZqxe9Of,0.0,0.486,256746.0,256747.0,0.486,0.0,0.0,9.0,0.139,-7.103,1.0,78.0,Virgin EMI,2018-04-06,0.029,128.768,4.0,46AKrc7rPuEXL9QYr9eqFR,Your Song,54.0,0.184,0.0
2149,0.388,2w667CqWz0JWkhxP7IfijA,Revamp: The Songs Of Elton John & Bernie Taupin,72.0,https://api.spotify.com/v1/audio-analysis/0NbD3N2WIHsVYof2NIM55x,Various Artists,410666.0,0LyfQWJT6nXafLPZqxe9Of,0.0,0.345,190708.0,190709.0,0.64,0.0,0.0106,8.0,0.173,-6.282,1.0,78.0,Virgin EMI,2018-04-06,0.0654,123.975,4.0,0NbD3N2WIHsVYof2NIM55x,Goodbye Yellow Brick Road,45.0,0.247,0.0
2150,0.711,1uqahF2HRLrjnU1VE2D0r6,Wish That You Were Here (From “Miss Peregrine’s Home For Peculiar Children” Original Motion Picture Soundtrack),53.0,https://api.spotify.com/v1/audio-analysis/1FrrRHxMKVvd85O3gancxW,Florence + The Machine,4086866.0,1moxjboGR7GNWYIMWsRjgG,79.0,0.363,402797.0,402797.0,0.591,0.0,0.0004,6.0,0.132,-5.993,1.0,78.0,Universal-Island Records Ltd.,2016-08-26,0.0329,93.946,4.0,1FrrRHxMKVvd85O3gancxW,Wish That You Were Here - From “Miss Peregrine’s Home for Peculiar Children” Original Motion Picture,57.0,0.115,0.0
2151,0.00314,4uIDigk79DeZEYV6Z5Yf4s,What Went Down,69.0,https://api.spotify.com/v1/audio-analysis/5h27GYpKZWWhFov8fOunF6,Foals,754067.0,6FQqZYVfTNQ1pCqfkwVFEa,68.0,0.231,300720.0,300720.0,0.919,0.0,0.00451,2.0,0.0643,-6.182,0.0,78.0,Warner Bros.,2015-08-28,0.0728,146.944,4.0,5h27GYpKZWWhFov8fOunF6,What Went Down,61.0,0.131,0.0
2152,0.0025,4uIDigk79DeZEYV6Z5Yf4s,What Went Down,69.0,https://api.spotify.com/v1/audio-analysis/53L6A3I9vf7rgEZnMzx54E,Foals,754067.0,6FQqZYVfTNQ1pCqfkwVFEa,68.0,0.495,244293.0,244293.0,0.931,0.0,0.0783,2.0,0.246,-5.336,0.0,78.0,Warner Bros.,2015-08-28,0.0469,104.05,4.0,53L6A3I9vf7rgEZnMzx54E,Mountain At My Gates,66.0,0.617,26.0
2153,0.0186,4uIDigk79DeZEYV6Z5Yf4s,What Went Down,69.0,https://api.spotify.com/v1/audio-analysis/5mOPeaSXywGZX3mDflbDsq,Foals,754067.0,6FQqZYVfTNQ1pCqfkwVFEa,68.0,0.659,261133.0,261133.0,0.792,0.0,0.0405,6.0,0.102,-7.101,0.0,78.0,Warner Bros.,2015-08-28,0.0301,108.009,4.0,5mOPeaSXywGZX3mDflbDsq,Birch Tree,62.0,0.466,0.0
2154,0.141,4uIDigk79DeZEYV6Z5Yf4s,What Went Down,69.0,https://api.spotify.com/v1/audio-analysis/1dawtCVI1A3nYxJX32lBH2,Foals,754067.0,6FQqZYVfTNQ1pCqfkwVFEa,68.0,0.494,287213.0,287213.0,0.566,0.0,0.567,4.0,0.146,-8.116,0.0,78.0,Warner Bros.,2015-08-28,0.0328,118.037,4.0,1dawtCVI1A3nYxJX32lBH2,Give It All,52.0,0.142,0.0
2155,0.233,4uIDigk79DeZEYV6Z5Yf4s,What Went Down,69.0,https://api.spotify.com/v1/audio-analysis/08FGTSIe1HZ0WpdxD95ESy,Foals,754067.0,6FQqZYVfTNQ1pCqfkwVFEa,68.0,0.537,323573.0,323573.0,0.821,0.0,0.758,2.0,0.106,-7.051,0.0,78.0,Warner Bros.,2015-08-28,0.0367,120.01,4.0,08FGTSIe1HZ0WpdxD95ESy,Albatross,49.0,0.33,0.0
2156,0.00129,4uIDigk79DeZEYV6Z5Yf4s,What Went Down,69.0,https://api.spotify.com/v1/audio-analysis/1fn1RZO7oiEmLm1MIGLb27,Foals,754067.0,6FQqZYVfTNQ1pCqfkwVFEa,68.0,0.495,261173.0,261173.0,0.849,0.0,0.79,2.0,0.146,-6.761,0.0,78.0,Warner Bros.,2015-08-28,0.0358,141.994,4.0,1fn1RZO7oiEmLm1MIGLb27,Snake Oil,49.0,0.541,0.0
2157,0.00615,4uIDigk79DeZEYV6Z5Yf4s,What Went Down,69.0,https://api.spotify.com/v1/audio-analysis/0ZRpZMW2kl3b52w9dn2oUM,Foals,754067.0,6FQqZYVfTNQ1pCqfkwVFEa,68.0,0.576,284600.0,284600.0,0.939,0.0,0.82,7.0,0.0757,-7.026,1.0,78.0,Warner Bros.,2015-08-28,0.0452,123.979,4.0,0ZRpZMW2kl3b52w9dn2oUM,Night Swimmers,48.0,0.639,0.0
2158,0.641,4uIDigk79DeZEYV6Z5Yf4s,What Went Down,69.0,https://api.spotify.com/v1/audio-analysis/55H7cdGXn6670EiHiTuOtU,Foals,754067.0,6FQqZYVfTNQ1pCqfkwVFEa,68.0,0.489,254426.0,254427.0,0.357,0.0,0.333,6.0,0.0838,-9.745,1.0,78.0,Warner Bros.,2015-08-28,0.0259,92.009,4.0,55H7cdGXn6670EiHiTuOtU,London Thunder,55.0,0.0388,0.0
2159,0.00235,4uIDigk79DeZEYV6Z5Yf4s,What Went Down,69.0,https://api.spotify.com/v1/audio-analysis/7BXoTlwSu8FwgsNs4RjDGM,Foals,754067.0,6FQqZYVfTNQ1pCqfkwVFEa,68.0,0.213,277213.0,277213.0,0.742,0.0,0.419,1.0,0.338,-5.206,0.0,78.0,Warner Bros.,2015-08-28,0.0361,150.122,5.0,7BXoTlwSu8FwgsNs4RjDGM,Lonely Hunter,49.0,0.304,0.0
2160,0.00193,4uIDigk79DeZEYV6Z5Yf4s,What Went Down,69.0,https://api.spotify.com/v1/audio-analysis/66IHpS7V8P8jaWQR7yfTyj,Foals,754067.0,6FQqZYVfTNQ1pCqfkwVFEa,68.0,0.286,412826.0,412827.0,0.76,0.0,0.267,9.0,0.585,-5.458,1.0,78.0,Warner Bros.,2015-08-28,0.0456,178.534,3.0,66IHpS7V8P8jaWQR7yfTyj,A Knife In The Ocean,48.0,0.17,0.0
2161,0.000124,2qwN15acAl3sm3Idce5vK9,Sonic Highways,64.0,https://api.spotify.com/v1/audio-analysis/6REiraH7Pe3akd0mkFA4l9,Foo Fighters,5490985.0,7jy3rLJdDQY21OgRLCZ9sD,80.0,0.228,288453.0,288453.0,0.856,1.0,5.66e-05,2.0,0.285,-5.296,1.0,78.0,RCA Records Label,2014-11-09,0.0541,186.969,4.0,6REiraH7Pe3akd0mkFA4l9,Something from Nothing,59.0,0.427,0.0
2162,5.58e-05,2qwN15acAl3sm3Idce5vK9,Sonic Highways,64.0,https://api.spotify.com/v1/audio-analysis/1M4Wy6jRce1x17qyE7yQAB,Foo Fighters,5490985.0,7jy3rLJdDQY21OgRLCZ9sD,80.0,0.332,229560.0,229560.0,0.906,0.0,0.000304,11.0,0.129,-4.683,0.0,78.0,RCA Records Label,2014-11-09,0.105,173.639,4.0,1M4Wy6jRce1x17qyE7yQAB,The Feast and The Famine,55.0,0.497,0.0
2163,5.61e-05,2qwN15acAl3sm3Idce5vK9,Sonic Highways,64.0,https://api.spotify.com/v1/audio-analysis/40cLVGkjzcZ5FJ3vHkXB0e,Foo Fighters,5490985.0,7jy3rLJdDQY21OgRLCZ9sD,80.0,0.405,311906.0,311907.0,0.91,0.0,2.63e-05,2.0,0.0652,-5.441,1.0,78.0,RCA Records Label,2014-11-09,0.0428,151.915,4.0,40cLVGkjzcZ5FJ3vHkXB0e,Congregation,55.0,0.575,18.0
2164,0.00113,2qwN15acAl3sm3Idce5vK9,Sonic Highways,64.0,https://api.spotify.com/v1/audio-analysis/1cVRidDVfNJ61dlXhCagOT,Foo Fighters,5490985.0,7jy3rLJdDQY21OgRLCZ9sD,80.0,0.219,343653.0,343653.0,0.678,0.0,0.0,2.0,0.0314,-5.593,1.0,78.0,RCA Records Label,2014-11-09,0.0542,110.323,4.0,1cVRidDVfNJ61dlXhCagOT,What Did I Do?/God As My Witness,47.0,0.312,0.0
2165,1.25e-05,2qwN15acAl3sm3Idce5vK9,Sonic Highways,64.0,https://api.spotify.com/v1/audio-analysis/5BfbdJLRp9gUyyxeGJUECL,Foo Fighters,5490985.0,7jy3rLJdDQY21OgRLCZ9sD,80.0,0.362,314573.0,314573.0,0.866,0.0,0.312,4.0,0.0831,-6.319,0.0,78.0,RCA Records Label,2014-11-09,0.0725,166.007,4.0,5BfbdJLRp9gUyyxeGJUECL,Outside,54.0,0.371,9.0
2166,6.55e-05,2qwN15acAl3sm3Idce5vK9,Sonic Highways,64.0,https://api.spotify.com/v1/audio-analysis/0MXosG7BdA9uukm88V7zAD,Foo Fighters,5490985.0,7jy3rLJdDQY21OgRLCZ9sD,80.0,0.562,243840.0,243840.0,0.754,0.0,0.0459,2.0,0.101,-5.686,1.0,78.0,RCA Records Label,2014-11-09,0.0634,132.965,4.0,0MXosG7BdA9uukm88V7zAD,In The Clear,53.0,0.474,0.0
2167,3.02e-05,2qwN15acAl3sm3Idce5vK9,Sonic Highways,64.0,https://api.spotify.com/v1/audio-analysis/3O2de2JdIqnVVb5SBpg6wm,Foo Fighters,5490985.0,7jy3rLJdDQY21OgRLCZ9sD,80.0,0.392,367506.0,367507.0,0.658,0.0,0.106,2.0,0.0746,-7.113,1.0,78.0,RCA Records Label,2014-11-09,0.0327,113.003,4.0,3O2de2JdIqnVVb5SBpg6wm,Subterranean,45.0,0.063,0.0
2168,0.00196,2qwN15acAl3sm3Idce5vK9,Sonic Highways,64.0,https://api.spotify.com/v1/audio-analysis/1jH0OiLvqyyhUOEUu61XPI,Foo Fighters,5490985.0,7jy3rLJdDQY21OgRLCZ9sD,80.0,0.201,428520.0,428520.0,0.624,0.0,0.0195,4.0,0.228,-5.59,1.0,78.0,RCA Records Label,2014-11-09,0.0328,165.937,4.0,1jH0OiLvqyyhUOEUu61XPI,I Am A River,53.0,0.127,0.0
2169,0.00135,6KMkuqIwKkwUhUYRPL6dUc,Concrete and Gold,73.0,https://api.spotify.com/v1/audio-analysis/3OG5wVO27N3HtdtxPLpPFt,Foo Fighters,5490985.0,7jy3rLJdDQY21OgRLCZ9sD,80.0,0.313,82613.0,82613.0,0.348,0.0,1.68e-06,4.0,0.119,-10.356,0.0,78.0,RCA Records Label,2017-09-15,0.0637,145.603,4.0,3OG5wVO27N3HtdtxPLpPFt,T-Shirt,54.0,0.503,0.0
2170,3.4e-05,6KMkuqIwKkwUhUYRPL6dUc,Concrete and Gold,73.0,https://api.spotify.com/v1/audio-analysis/1wLQwg0mloy3yXjL0jPE0N,Foo Fighters,5490985.0,7jy3rLJdDQY21OgRLCZ9sD,80.0,0.359,323373.0,323373.0,0.893,0.0,0.0955,4.0,0.751,-8.036,0.0,78.0,RCA Records Label,2017-09-15,0.0665,136.115,4.0,1wLQwg0mloy3yXjL0jPE0N,Run,65.0,0.185,20.0
2171,0.00078,6KMkuqIwKkwUhUYRPL6dUc,Concrete and Gold,73.0,https://api.spotify.com/v1/audio-analysis/33OVwHAdsrJELptAp74TqW,Foo Fighters,5490985.0,7jy3rLJdDQY21OgRLCZ9sD,80.0,0.559,279253.0,279253.0,0.933,1.0,0.0741,2.0,0.0595,-7.51,1.0,78.0,RCA Records Label,2017-09-15,0.0561,141.939,4.0,33OVwHAdsrJELptAp74TqW,Make It Right,57.0,0.45,0.0
2172,0.000799,6KMkuqIwKkwUhUYRPL6dUc,Concrete and Gold,73.0,https://api.spotify.com/v1/audio-analysis/3kdMzXOcrDIdSWLdONHNK5,Foo Fighters,5490985.0,7jy3rLJdDQY21OgRLCZ9sD,80.0,0.358,244573.0,244573.0,0.549,0.0,0.00503,11.0,0.22,-7.843,0.0,78.0,RCA Records Label,2017-09-15,0.0693,130.733,4.0,3kdMzXOcrDIdSWLdONHNK5,The Sky Is A Neighborhood,70.0,0.533,21.0
